gender;age_category;5km_time;time
1;40;1908;8725
1;40;2004;8727
1;40;1929;8735
1;40;1948;8741
1;40;2009;8742
1;40;1855;8743
1;40;1920;8753
1;40;1790;8754
1;40;1860;8758
1;40;2084;8764
1;40;2034;8781
1;40;1985;8792
1;40;1935;8794
1;40;1835;8798
1;40;1848;8812
1;40;1942;8818
1;40;1982;8839
1;40;1936;8845
1;40;1986;8847
1;40;1871;8854
1;40;1899;8863
1;40;2067;8866
1;40;2132;8879
1;40;1946;8884
1;40;1894;8885
1;40;1938;8898
1;40;1866;8903
1;40;1944;8913
1;40;1839;8913
1;40;1985;8931
1;40;2080;8931
1;40;1952;8936
1;40;1927;8941
1;40;1929;8942
1;40;1906;8981
1;40;2045;8988
1;40;1925;8989
1;40;1951;8993
1;40;1930;8994
1;40;1995;8994
1;40;1821;9001
1;40;1990;9018
1;40;2102;9021
1;40;1810;9026
1;40;1859;9032
1;40;2049;9032
1;40;1867;9036
1;40;1930;9048
1;40;1984;9049
1;40;1955;9058
1;40;2009;9074
1;40;2057;9074
1;40;2001;9096
1;40;2017;9099
1;40;1882;9100
1;40;1891;9121
1;40;1795;9124
1;40;1824;9138
1;40;1995;9141
1;40;2060;9146
1;40;1972;9146
1;40;2018;9147
1;40;1952;9151
1;40;2043;9174
1;40;2043;9186
1;40;2142;9193
1;40;2142;9196
1;40;1849;9197
1;40;2143;9199
1;40;1955;9217
1;40;1953;9220
1;40;2069;9221
1;40;1984;9225
1;40;1940;9232
1;40;1978;9239
1;40;2074;9243
1;40;2078;9245
1;40;2041;9249
1;40;1937;9249
1;40;1859;9262
1;40;1846;9263
1;40;1835;9267
1;40;1976;9269
1;40;2052;9269
1;40;2107;9271
1;40;2041;9282
1;40;2042;9282
1;40;1949;9288
1;40;2025;9295
1;40;2077;9306
1;40;1996;9352
1;40;1995;9363
1;40;1931;9366
1;40;1997;9366
1;40;2053;9370
1;40;1877;9372
1;40;2000;9374
1;40;1943;9376
1;40;1977;9391
1;40;2091;9392
1;40;1981;9395
1;40;1931;9404
1;40;1996;9411
1;40;1973;9418
1;40;1986;9419
1;40;1872;9424
1;40;2152;9426
1;40;1929;9470
1;40;2028;9479
1;40;2017;9518
1;40;1940;9529
1;40;2069;9552
1;40;2147;9583
1;40;2097;9584
1;40;2146;9593
1;40;2026;9596
1;40;2028;9597
1;40;1923;9601
1;40;2077;9620
1;40;2031;9661
1;40;1993;9705
1;40;1959;9727
1;40;2011;9783
1;40;2171;9787
1;40;2100;9788
1;40;2104;9788
1;40;2047;9802
1;40;1998;9850
1;40;1947;9851
1;40;2083;9882
1;40;2065;9887
1;40;2227;9893
1;40;2232;9897
1;40;2198;9901
1;40;2163;9905
1;40;2155;9907
1;40;2043;9916
1;40;2071;9957
1;40;2039;9966
1;40;2076;9979
1;40;2145;9994
1;40;2072;10021
1;40;2246;10038
1;40;2091;10040
1;40;2040;10047
1;40;2039;10053
1;40;2041;10082
1;40;2023;10088
1;40;2181;10136
1;40;2293;10161
1;40;2129;10186
1;40;2119;10189
1;40;2195;10193
1;40;2050;10217
1;40;3825;10220
1;40;2040;10247
1;40;2089;10292
1;40;2243;10337
1;40;2120;10340
1;40;2117;10342
1;40;2118;10347
1;40;1968;10395
1;40;2278;10422
1;40;2046;10434
1;40;2233;10438
1;40;2148;10464
1;40;2169;10524
1;40;2235;10595
1;40;2206;10623
1;40;2426;10706
1;40;2140;10717
1;40;2044;10779
1;40;2094;10802
1;40;2226;10816
1;40;1251;5402
1;40;1261;5492
1;40;1218;5522
1;40;1315;5620
1;40;1336;5662
1;40;1320;5743
1;40;1316;5746
1;40;1339;5791
1;40;1358;5850
1;40;1336;5869
1;40;1398;5874
1;40;1414;5989
1;40;1428;5992
1;40;1416;5994
1;40;1394;6010
1;40;1419;6011
1;40;1343;6048
1;40;1425;6056
1;40;1406;6067
1;40;1433;6115
1;40;1370;6169
1;40;1429;6210
1;40;1427;6210
1;40;1399;6217
1;40;1437;6220
1;40;1491;6221
1;40;1437;6253
1;40;1426;6273
1;40;1438;6275
1;40;1480;6282
1;40;1534;6295
1;40;1531;6310
1;40;1408;6314
1;40;1469;6324
1;40;1507;6335
1;40;1388;6337
1;40;1470;6338
1;40;1452;6348
1;40;1430;6348
1;40;1496;6357
1;40;1521;6361
1;40;1491;6379
1;40;1432;6379
1;40;1423;6379
1;40;1536;6387
1;40;1497;6388
1;40;1499;6397
1;40;1537;6408
1;40;1509;6409
1;40;1535;6435
1;40;1512;6439
1;40;1532;6441
1;40;1445;6443
1;40;1501;6449
1;40;1463;6459
1;40;1529;6462
1;40;1488;6462
1;40;1476;6464
1;40;1526;6466
1;40;1453;6477
1;40;1563;6490
1;40;1526;6504
1;40;1524;6507
1;40;1514;6518
1;40;1484;6526
1;40;1533;6531
1;40;1626;6536
1;40;1530;6538
1;40;1588;6544
1;40;1473;6553
1;40;1535;6554
1;40;1556;6558
1;40;1499;6559
1;40;1502;6567
1;40;1422;6579
1;40;1496;6581
1;40;1570;6584
1;40;1512;6588
1;40;1522;6589
1;40;1568;6590
1;40;1564;6591
1;40;1477;6595
1;40;1561;6607
1;40;1539;6610
1;40;1595;6625
1;40;1536;6633
1;40;1549;6648
1;40;1571;6652
1;40;1663;6666
1;40;1640;6674
1;40;1536;6674
1;40;1660;6677
1;40;1526;6685
1;40;1580;6696
1;40;1683;6696
1;40;1504;6697
1;40;1572;6704
1;40;1487;6704
1;40;1503;6705
1;40;1589;6708
1;40;1550;6714
1;40;1524;6721
1;40;1688;6728
1;40;1569;6731
1;40;1562;6733
1;40;1639;6735
1;40;1570;6738
1;40;1576;6750
1;40;1634;6751
1;40;1602;6752
1;40;1566;6765
1;40;1684;6781
1;40;1588;6791
1;40;1626;6791
1;40;1581;6802
1;40;1604;6806
1;40;1599;6811
1;40;1594;6820
1;40;1625;6823
1;40;1620;6824
1;40;1602;6824
1;40;1549;6826
1;40;1653;6828
1;40;1618;6831
1;40;1624;6835
1;40;1597;6837
1;40;1602;6847
1;40;1608;6856
1;40;1631;6859
1;40;1613;6863
1;40;1609;6863
1;40;1544;6866
1;40;1589;6868
1;40;1595;6871
1;40;1676;6872
1;40;1535;6883
1;40;1596;6885
1;40;1600;6888
1;40;1620;6889
1;40;1586;6890
1;40;1588;6892
1;40;1599;6894
1;40;1607;6895
1;40;1531;6905
1;40;1630;6906
1;40;1661;6907
1;40;1643;6910
1;40;1665;6911
1;40;1510;6913
1;40;1611;6918
1;40;2027;6921
1;40;1643;6925
1;40;1589;6926
1;40;1640;6927
1;40;1622;6939
1;40;1624;6945
1;40;1606;6947
1;40;1592;6948
1;40;1642;6948
1;40;1638;6951
1;40;1602;6952
1;40;1598;6956
1;40;1629;6956
1;40;1635;6959
1;40;1539;6961
1;40;1616;6963
1;40;1604;6969
1;40;1690;6971
1;40;1690;6976
1;40;1486;6978
1;40;1685;6978
1;40;1693;6979
1;40;1612;6986
1;40;1673;6988
1;40;1676;6991
1;40;1686;6991
1;40;1575;6995
1;40;1641;7000
1;40;1616;7002
1;40;1644;7003
1;40;1640;7005
1;40;1693;7005
1;40;1634;7006
1;40;1691;7010
1;40;1627;7020
1;40;1640;7021
1;40;1632;7026
1;40;1716;7034
1;40;1564;7039
1;40;1579;7041
1;40;1584;7041
1;40;1664;7051
1;40;1593;7052
1;40;1637;7054
1;40;1698;7055
1;40;1738;7059
1;40;1615;7059
1;40;1661;7066
1;40;1725;7067
1;40;1709;7070
1;40;1650;7070
1;40;1586;7079
1;40;1626;7087
1;40;1589;7087
1;40;1672;7090
1;40;1744;7092
1;40;1738;7092
1;40;1625;7094
1;40;1639;7096
1;40;1633;7098
1;40;1613;7099
1;40;1568;7101
1;40;1683;7102
1;40;1564;7103
1;40;1664;7104
1;40;1638;7104
1;40;1681;7105
1;40;1671;7111
1;40;1587;7112
1;40;1607;7118
1;40;1604;7120
1;40;1660;7122
1;40;1681;7123
1;40;1645;7126
1;40;1637;7136
1;40;1655;7139
1;40;1633;7140
1;40;1656;7144
1;40;1689;7147
1;40;1646;7150
1;40;1660;7154
1;40;1716;7159
1;40;1709;7172
1;40;1714;7176
1;40;1759;7182
1;40;1688;7183
1;40;1629;7183
1;40;1716;7183
1;40;1670;7189
1;40;1610;7190
1;40;1649;7192
1;40;1595;7192
1;40;1741;7196
1;40;1751;7199
1;40;1711;7202
1;40;1748;7202
1;40;1741;7203
1;40;1675;7203
1;40;1698;7206
1;40;1697;7206
1;40;1671;7206
1;40;1679;7209
1;40;1762;7211
1;40;1730;7217
1;40;1624;7219
1;40;1707;7226
1;40;1669;7230
1;40;1745;7230
1;40;1671;7231
1;40;1669;7232
1;40;1761;7235
1;40;1663;7237
1;40;1679;7245
1;40;1679;7245
1;40;1660;7250
1;40;1711;7258
1;40;1616;7264
1;40;1664;7264
1;40;1634;7264
1;40;1671;7267
1;40;1745;7274
1;40;1740;7276
1;40;1660;7276
1;40;1639;7277
1;40;1750;7278
1;40;1663;7278
1;40;1719;7278
1;40;1709;7284
1;40;1724;7286
1;40;1702;7287
1;40;1780;7291
1;40;1723;7293
1;40;1665;7301
1;40;1635;7302
1;40;1650;7303
1;40;1725;7309
1;40;1700;7311
1;40;1812;7316
1;40;1822;7323
1;40;1653;7324
1;40;1730;7332
1;40;1708;7336
1;40;1719;7341
1;40;1711;7344
1;40;1826;7349
1;40;1729;7349
1;40;1587;7352
1;40;1700;7353
1;40;1758;7356
1;40;1722;7362
1;40;1750;7370
1;40;1631;7372
1;40;1770;7377
1;40;1600;7377
1;40;1700;7379
1;40;1579;7380
1;40;1739;7383
1;40;1688;7384
1;40;1714;7386
1;40;1690;7395
1;40;1748;7399
1;40;1777;7400
1;40;1764;7402
1;40;1721;7403
1;40;1775;7408
1;40;1702;7411
1;40;1751;7413
1;40;1797;7413
1;40;1727;7416
1;40;1686;7418
1;40;1724;7425
1;40;1720;7429
1;40;1777;7433
1;40;1682;7434
1;40;1655;7436
1;40;1787;7437
1;40;1498;7437
1;40;1782;7440
1;40;1698;7440
1;40;1734;7441
1;40;1724;7444
1;40;1702;7447
1;40;1718;7449
1;40;1719;7450
1;40;1705;7453
1;40;1722;7460
1;40;1748;7460
1;40;1704;7461
1;40;1783;7466
1;40;1809;7468
1;40;1694;7476
1;40;1711;7479
1;40;1702;7482
1;40;1707;7482
1;40;1674;7486
1;40;1744;7486
1;40;1755;7496
1;40;1750;7501
1;40;1845;7502
1;40;1718;7508
1;40;1693;7510
1;40;1641;7512
1;40;1697;7513
1;40;1741;7514
1;40;1770;7522
1;40;1741;7528
1;40;1661;7533
1;40;1723;7533
1;40;1777;7535
1;40;1761;7539
1;40;1742;7550
1;40;1694;7552
1;40;1724;7553
1;40;1696;7553
1;40;1752;7555
1;40;1691;7556
1;40;1742;7557
1;40;1747;7557
1;40;1690;7559
1;40;1870;7565
1;40;1726;7568
1;40;1716;7571
1;40;1730;7571
1;40;1808;7580
1;40;1756;7598
1;40;1827;7603
1;40;1818;7606
1;40;1606;7608
1;40;1814;7611
1;40;1676;7614
1;40;1810;7616
1;40;1702;7623
1;40;1691;7626
1;40;1611;7633
1;40;1734;7634
1;40;1614;7636
1;40;1730;7637
1;40;1734;7638
1;40;1838;7639
1;40;1808;7640
1;40;1638;7651
1;40;1846;7653
1;40;1756;7653
1;40;1778;7657
1;40;1694;7659
1;40;1737;7662
1;40;1718;7663
1;40;1717;7663
1;40;1719;7666
1;40;1801;7668
1;40;1684;7672
1;40;1874;7673
1;40;1727;7677
1;40;1852;7678
1;40;1813;7678
1;40;1780;7678
1;40;1776;7679
1;40;1711;7680
1;40;1762;7685
1;40;1662;7686
1;40;1757;7690
1;40;1776;7696
1;40;1852;7696
1;40;1551;7698
1;40;1800;7714
1;40;1659;7716
1;40;1750;7719
1;40;1780;7720
1;40;1730;7724
1;40;1774;7725
1;40;1739;7727
1;40;1714;7729
1;40;1734;7731
1;40;1696;7737
1;40;1840;7738
1;40;1795;7741
1;40;1695;7741
1;40;1826;7742
1;40;1882;7744
1;40;1740;7744
1;40;1808;7746
1;40;1807;7748
1;40;1738;7762
1;40;1791;7768
1;40;1760;7772
1;40;1856;7776
1;40;1842;7777
1;40;1860;7786
1;40;1797;7789
1;40;1778;7798
1;40;1843;7806
1;40;1842;7810
1;40;1886;7811
1;40;1735;7816
1;40;1779;7818
1;40;1822;7823
1;40;1784;7827
1;40;1728;7828
1;40;1785;7828
1;40;1765;7832
1;40;1912;7834
1;40;1669;7838
1;40;1870;7843
1;40;1806;7845
1;40;1811;7846
1;40;1693;7852
1;40;1833;7863
1;40;1831;7865
1;40;1851;7865
1;40;1862;7866
1;40;1831;7868
1;40;1770;7872
1;40;1701;7873
1;40;1850;7873
1;40;1814;7878
1;40;1895;7878
1;40;1847;7878
1;40;1834;7881
1;40;1838;7881
1;40;1911;7884
1;40;1846;7884
1;40;1874;7886
1;40;1862;7897
1;40;1900;7899
1;40;1799;7901
1;40;1837;7903
1;40;1847;7904
1;40;1889;7905
1;40;1726;7906
1;40;1825;7906
1;40;1741;7908
1;40;1776;7909
1;40;1755;7911
1;40;1793;7917
1;40;1870;7918
1;40;1815;7921
1;40;1807;7922
1;40;1709;7923
1;40;1859;7932
1;40;1725;7936
1;40;1801;7937
1;40;1827;7939
1;40;1865;7940
1;40;1833;7943
1;40;1786;7944
1;40;1752;7944
1;40;1871;7948
1;40;1828;7951
1;40;1762;7953
1;40;1819;7958
1;40;1868;7958
1;40;1782;7960
1;40;1803;7960
1;40;1826;7960
1;40;1950;7963
1;40;1801;7968
1;40;1740;7974
1;40;1751;7975
1;40;1909;7976
1;40;1852;7978
1;40;1795;7980
1;40;1868;7986
1;40;1913;7987
1;40;1836;7989
1;40;1868;7992
1;40;1819;7994
1;40;1781;7994
1;40;1781;7994
1;40;1861;7995
1;40;1879;7998
1;40;1803;8000
1;40;1823;8004
1;40;1793;8004
1;40;1779;8006
1;40;1827;8017
1;40;1663;8021
1;40;1811;8022
1;40;1872;8025
1;40;1785;8028
1;40;1792;8029
1;40;1700;8030
1;40;1848;8034
1;40;1895;8035
1;40;1847;8037
1;40;1890;8040
1;40;1774;8042
1;40;1913;8045
1;40;1817;8047
1;40;1867;8048
1;40;1770;8048
1;40;1837;8055
1;40;1823;8056
1;40;1875;8058
1;40;1727;8059
1;40;1788;8061
1;40;1810;8061
1;40;2040;8063
1;40;1851;8066
1;40;1843;8071
1;40;1697;8074
1;40;1721;8079
1;40;1769;8084
1;40;1805;8084
1;40;1835;8085
1;40;1822;8085
1;40;1819;8089
1;40;1825;8090
1;40;1791;8090
1;40;1891;8092
1;40;1860;8098
1;40;1869;8100
1;40;1730;8101
1;40;1861;8105
1;40;1819;8106
1;40;1850;8109
1;40;1848;8110
1;40;1792;8114
1;40;1873;8116
1;40;1911;8118
1;40;1982;8126
1;40;1885;8126
1;40;1897;8128
1;40;1792;8130
1;40;1854;8132
1;40;1862;8132
1;40;1722;8137
1;40;2038;8146
1;40;2040;8148
1;40;1959;8152
1;40;1959;8152
1;40;2073;8153
1;40;1880;8155
1;40;1852;8156
1;40;1893;8159
1;40;1713;8162
1;40;1723;8166
1;40;1807;8166
1;40;1907;8167
1;40;1924;8169
1;40;1921;8169
1;40;1870;8171
1;40;1925;8172
1;40;2018;8177
1;40;1713;8178
1;40;1862;8181
1;40;1910;8183
1;40;1816;8184
1;40;1848;8185
1;40;1931;8190
1;40;1920;8192
1;40;1930;8193
1;40;1903;8195
1;40;1752;8196
1;40;1953;8197
1;40;1880;8200
1;40;1977;8203
1;40;1904;8204
1;40;1887;8207
1;40;1797;8212
1;40;1905;8214
1;40;1789;8215
1;40;1981;8215
1;40;1869;8216
1;40;1918;8217
1;40;1848;8218
1;40;1919;8219
1;40;1710;8221
1;40;1962;8221
1;40;1944;8230
1;40;1726;8238
1;40;1918;8245
1;40;1926;8249
1;40;2006;8255
1;40;1901;8255
1;40;2111;8256
1;40;1894;8266
1;40;1960;8267
1;40;1784;8268
1;40;1882;8269
1;40;1928;8274
1;40;1996;8275
1;40;1815;8276
1;40;1935;8282
1;40;1986;8282
1;40;1900;8283
1;40;1951;8288
1;40;1911;8296
1;40;1872;8297
1;40;1923;8300
1;40;1970;8301
1;40;1977;8306
1;40;1915;8306
1;40;1922;8309
1;40;1892;8309
1;40;2056;8312
1;40;1774;8322
1;40;1786;8324
1;40;1817;8325
1;40;1810;8327
1;40;1911;8329
1;40;1862;8329
1;40;1858;8330
1;40;1852;8332
1;40;1873;8335
1;40;1889;8336
1;40;1962;8340
1;40;1890;8343
1;40;1869;8346
1;40;1962;8346
1;40;1899;8348
1;40;1817;8352
1;40;1897;8356
1;40;1944;8357
1;40;1952;8368
1;40;1932;8369
1;40;1999;8370
1;40;1931;8371
1;40;1960;8377
1;40;2009;8377
1;40;1947;8379
1;40;1762;8380
1;40;1816;8382
1;40;1781;8384
1;40;1843;8384
1;40;1822;8386
1;40;1847;8387
1;40;1926;8389
1;40;1905;8401
1;40;1991;8403
1;40;1888;8405
1;40;2024;8408
1;40;1852;8411
1;40;2053;8413
1;40;1927;8415
1;40;1940;8426
1;40;1968;8427
1;40;1902;8427
1;40;2004;8429
1;40;1844;8430
1;40;1791;8432
1;40;1877;8438
1;40;1725;8442
1;40;1987;8444
1;40;1932;8447
1;40;1885;8447
1;40;1975;8450
1;40;1945;8451
1;40;1960;8455
1;40;1967;8457
1;40;1946;8466
1;40;1888;8471
1;40;1907;8476
1;40;1862;8483
1;40;1807;8485
1;40;1976;8489
1;40;1824;8489
1;40;1748;8489
1;40;1898;8489
1;40;1835;8490
1;40;1969;8493
1;40;2050;8499
1;40;1862;8501
1;40;1850;8506
1;40;1866;8510
1;40;1932;8513
1;40;1869;8513
1;40;1871;8513
1;40;1913;8519
1;40;1951;8520
1;40;1865;8523
1;40;1874;8529
1;40;2019;8534
1;40;1863;8534
1;40;1907;8541
1;40;1998;8542
1;40;1954;8545
1;40;2010;8547
1;40;2014;8548
1;40;1916;8551
1;40;1875;8555
1;40;1917;8557
1;40;1935;8558
1;40;1932;8561
1;40;2010;8561
1;40;1887;8562
1;40;1976;8564
1;40;1849;8569
1;40;1909;8571
1;40;1873;8573
1;40;2113;8574
1;40;2044;8577
1;40;1858;8582
1;40;1877;8586
1;40;2006;8586
1;40;1552;8587
1;40;1833;8588
1;40;1896;8593
1;40;2006;8593
1;40;1856;8593
1;40;1922;8601
1;40;1977;8602
1;40;1905;8612
1;40;1936;8613
1;40;1892;8616
1;40;1866;8619
1;40;1938;8619
1;40;1763;8622
1;40;1912;8638
1;40;1867;8643
1;40;1952;8645
1;40;2019;8645
1;40;1964;8654
1;40;2067;8657
1;40;1964;8661
1;40;1976;8665
1;40;1930;8666
1;40;1915;8667
1;40;2066;8672
1;40;1983;8678
1;40;1981;8679
1;40;1869;8686
1;40;1911;8689
1;40;1898;8695
1;40;1874;8699
1;40;2143;8699
1;40;1816;8703
1;40;2084;8715
1;40;2014;8723
1;40;2042;8724
1;40;1988;8726
1;40;2030;8728
1;40;2054;8732
1;40;1882;8739
1;40;2010;8748
1;40;1877;8749
1;40;1858;8750
1;40;2031;8759
1;40;2103;8766
1;40;2043;8770
1;40;1978;8772
1;40;1993;8773
1;40;1901;8781
1;40;2077;8786
1;40;2003;8793
1;40;1976;8803
1;40;2068;8806
1;40;2006;8808
1;40;1996;8813
1;40;1926;8813
1;40;1972;8821
1;40;2004;8825
1;40;2056;8838
1;40;2000;8847
1;40;2119;8855
1;40;1778;8858
1;40;2162;8864
1;40;2093;8865
1;40;2030;8867
1;40;2063;8867
1;40;2067;8872
1;40;1981;8874
1;40;1948;8874
1;40;1809;8880
1;40;1874;8884
1;40;2041;8887
1;40;1922;8892
1;40;2043;8900
1;40;1958;8901
1;40;1905;8906
1;40;2095;8907
1;40;1680;8913
1;40;2096;8923
1;40;1866;8924
1;40;1880;8924
1;40;2124;8925
1;40;1984;8927
1;40;2090;8933
1;40;2071;8936
1;40;2034;8960
1;40;2152;8976
1;40;2066;8985
1;40;2108;8990
1;40;1987;8993
1;40;1994;8994
1;40;2019;8994
1;40;1963;8994
1;40;2051;8999
1;40;2102;9007
1;40;1962;9007
1;40;1947;9020
1;40;1961;9022
1;40;1996;9022
1;40;1941;9024
1;40;2071;9027
1;40;1922;9029
1;40;2103;9034
1;40;2052;9035
1;40;1931;9037
1;40;1888;9050
1;40;2131;9060
1;40;2082;9061
1;40;1825;9063
1;40;1912;9075
1;40;1951;9077
1;40;2081;9086
1;40;2062;9094
1;40;1948;9094
1;40;2050;9101
1;40;2184;9110
1;40;1955;9110
1;40;2049;9116
1;40;2130;9121
1;40;2129;9122
1;40;1832;9122
1;40;2131;9123
1;40;2132;9126
1;40;1897;9131
1;40;1987;9136
1;40;2124;9137
1;40;1975;9142
1;40;2057;9145
1;40;1983;9166
1;40;2151;9172
1;40;2105;9173
1;40;2029;9187
1;40;1973;9188
1;40;1942;9191
1;40;2062;9215
1;40;1992;9217
1;40;2214;9227
1;40;1981;9242
1;40;2098;9244
1;40;1997;9246
1;40;2014;9262
1;40;2112;9269
1;40;1984;9280
1;40;2021;9286
1;40;2024;9289
1;40;1993;9289
1;40;2000;9296
1;40;1929;9297
1;40;2005;9302
1;40;2099;9311
1;40;2190;9318
1;40;2133;9337
1;40;2198;9340
1;40;2152;9344
1;40;2128;9347
1;40;2123;9349
1;40;2076;9371
1;40;2063;9374
1;40;1949;9400
1;40;2116;9402
1;40;2008;9404
1;40;2085;9412
1;40;2210;9413
1;40;2120;9425
1;40;2094;9427
1;40;2203;9449
1;40;2172;9462
1;40;2096;9464
1;40;2202;9484
1;40;1836;9484
1;40;2152;9493
1;40;2076;9510
1;40;2156;9518
1;40;2278;9520
1;40;2177;9539
1;40;2060;9556
1;40;2063;9557
1;40;2128;9558
1;40;2064;9580
1;40;2002;9582
1;40;1992;9587
1;40;1990;9588
1;40;2173;9591
1;40;1998;9595
1;40;1934;9599
1;40;1997;9609
1;40;2001;9611
1;40;2299;9615
1;40;2242;9619
1;40;2012;9627
1;40;2159;9634
1;40;2120;9639
1;40;1775;9641
1;40;2080;9653
1;40;2101;9663
1;40;2102;9664
1;40;2021;9673
1;40;2123;9675
1;40;2117;9681
1;40;2130;9686
1;40;2210;9692
1;40;2211;9692
1;40;2209;9708
1;40;2100;9729
1;40;2106;9732
1;40;2105;9736
1;40;2049;9737
1;40;2075;9748
1;40;2239;9756
1;40;2111;9759
1;40;2164;9767
1;40;1998;9769
1;40;1982;9779
1;40;2055;9781
1;40;2083;9798
1;40;2104;9808
1;40;2237;9823
1;40;2128;9828
1;40;2076;9852
1;40;2206;9857
1;40;2072;9863
1;40;2091;9865
1;40;2044;9866
1;40;2123;9878
1;40;2053;9879
1;40;2125;9880
1;40;2101;9899
1;40;2105;9912
1;40;2175;9945
1;40;2262;9976
1;40;2296;10015
1;40;2203;10063
1;40;2180;10068
1;40;2211;10085
1;40;2134;10095
1;40;2312;10107
1;40;2116;10118
1;40;1944;10123
1;40;2075;10148
1;40;1985;10180
1;40;2216;10192
1;40;2216;10192
1;40;2107;10205
1;40;2135;10207
1;40;2064;10212
1;40;2146;10218
1;40;2135;10233
1;40;2223;10287
1;40;2376;10298
1;40;2170;10322
1;40;2125;10341
1;40;2226;10361
1;40;2196;10386
1;40;2087;10410
1;40;2324;10468
1;40;2419;10535
1;40;2422;10539
1;40;2423;10540
1;40;2153;10549
1;40;2308;10551
1;40;2227;10564
1;40;2404;10575
1;40;2368;10598
1;40;2365;10601
1;40;2287;10644
1;40;2457;10661
1;40;2640;10703
1;40;2317;10751
1;40;2450;10763
1;40;2453;10765
1;40;2325;10805
1;40;2323;10825
1;50;1240;5448
1;50;1281;5487
1;50;1397;5970
1;50;1383;5977
1;50;1436;6095
1;50;1437;6169
1;50;1442;6256
1;50;1436;6267
1;50;1511;6333
1;50;1453;6336
1;50;1529;6368
1;50;1466;6429
1;50;1556;6430
1;50;1488;6452
1;50;1428;6546
1;50;1477;6560
1;50;1529;6696
1;50;1503;6712
1;50;1533;6787
1;50;1509;6804
1;50;1554;6838
1;50;1547;6839
1;50;1607;6858
1;50;1510;6962
1;50;1593;6978
1;50;1612;7005
1;50;1660;7012
1;50;1542;7033
1;50;1573;7040
1;50;1620;7050
1;50;1624;7059
1;50;1622;7072
1;50;1596;7075
1;50;1615;7083
1;50;1629;7158
1;50;1609;7176
1;50;1656;7180
1;50;1685;7181
1;50;1644;7194
1;50;1675;7195
1;50;1589;7257
1;50;3180;7287
1;50;1689;7320
1;50;1733;7323
1;50;1663;7329
1;50;1548;7364
1;50;1639;7393
1;50;1667;7410
1;50;1667;7449
1;50;1677;7461
1;50;1663;7470
1;50;1669;7479
1;50;1779;7487
1;50;1749;7497
1;50;1772;7514
1;50;1715;7545
1;50;1628;7546
1;50;1673;7560
1;50;1612;7574
1;50;1799;7580
1;50;1738;7595
1;50;1724;7617
1;50;1623;7622
1;50;1663;7631
1;50;1671;7632
1;50;1743;7651
1;50;1768;7655
1;50;1745;7662
1;50;1743;7703
1;50;1792;7710
1;50;1774;7714
1;50;1799;7722
1;50;1793;7735
1;50;1705;7736
1;50;1758;7780
1;50;1777;7782
1;50;1700;7791
1;50;1658;7798
1;50;1653;7799
1;50;1771;7804
1;50;1761;7823
1;50;1716;7888
1;50;1805;7890
1;50;1696;7942
1;50;1838;7982
1;50;1688;7999
1;50;1856;8002
1;50;1832;8015
1;50;1836;8015
1;50;1921;8019
1;50;1881;8027
1;50;1802;8031
1;50;1753;8049
1;50;1913;8064
1;50;1782;8072
1;50;1849;8086
1;50;1849;8087
1;50;1845;8095
1;50;1931;8127
1;50;1835;8137
1;50;1834;8150
1;50;1721;8165
1;50;1802;8194
1;50;1749;8237
1;50;1855;8272
1;50;1874;8293
1;50;1753;8297
1;50;1824;8301
1;50;1759;8318
1;50;1810;8351
1;50;1911;8424
1;50;1913;8452
1;50;1785;8453
1;50;1797;8459
1;50;1876;8474
1;50;1812;8498
1;50;1957;8525
1;50;1966;8531
1;50;1786;8552
1;50;1727;8562
1;50;1960;8576
1;50;1828;8580
1;50;1848;8588
1;50;1847;8610
1;50;1759;8632
1;50;1904;8643
1;50;1864;8650
1;50;2003;8658
1;50;1862;8687
1;50;1998;8703
1;50;1909;8704
1;50;2092;8743
1;50;1894;8749
1;50;1891;8753
1;50;1908;8756
1;50;2143;8770
1;50;1916;8800
1;50;2004;8839
1;50;1915;8840
1;50;1917;8840
1;50;1965;8841
1;50;1934;8851
1;50;1858;8851
1;50;1934;8858
1;50;1955;8872
1;50;1964;8962
1;50;1903;8964
1;50;1937;8975
1;50;2038;9004
1;50;1967;9033
1;50;1892;9078
1;50;2047;9103
1;50;2003;9105
1;50;1777;9125
1;50;2063;9126
1;50;2025;9138
1;50;2006;9160
1;50;1958;9185
1;50;2137;9188
1;50;2067;9195
1;50;1908;9212
1;50;1981;9226
1;50;2042;9243
1;50;1945;9244
1;50;2148;9305
1;50;2078;9307
1;50;1858;9310
1;50;1962;9320
1;50;2037;9329
1;50;2011;9347
1;50;2019;9349
1;50;2011;9367
1;50;2042;9434
1;50;2002;9488
1;50;1927;9489
1;50;2086;9597
1;50;1933;9651
1;50;2059;9712
1;50;2042;9889
1;50;2183;9949
1;50;2245;9979
1;50;1970;10003
1;50;2121;10168
1;50;2184;10192
1;50;2121;10310
1;50;2185;10358
1;50;2049;10436
1;50;2171;10446
1;50;2068;10485
1;50;2233;10494
1;50;2072;10524
1;50;2104;10543
1;50;2370;10811
1;50;2179;10851
1;50;1265;5447
1;50;1344;5876
1;50;1487;6177
1;50;1527;6306
1;50;1457;6325
1;50;1443;6353
1;50;1513;6357
1;50;1528;6387
1;50;1438;6557
1;50;1591;6570
1;50;1562;6693
1;50;1582;6778
1;50;1611;6884
1;50;1607;6926
1;50;1669;6933
